Question , Intent
good afternoon Robot , Saywelcome
good afternoon រ៉ូបូត , Saywelcome
good evening Robot , Saywelcome
good evening រ៉ូបូត , Saywelcome
good morning Robot , Saywelcome
good morning រ៉ូបូត , Saywelcome
hello Robot , Saywelcome
hello រ៉ូបូត , Saywelcome
hi Robot , Saywelcome
hi រ៉ូបូត , Saywelcome
Robot good afternoon , Saywelcome
Robot good evening , Saywelcome
Robot good morning , Saywelcome
Robot hello , Saywelcome
Robot hi , Saywelcome
Robot ជំរាប សូរ , Saywelcome
Robot សួស្ដី , Saywelcome
Robot ហាយ , Saywelcome
Robot ហេឡូ , Saywelcome
Robot អរុណ សួស្ដី , Saywelcome
ជំរាប សូរ Robot , Saywelcome
ជំរាប សូរ រ៉ូបូត , Saywelcome
រ៉ូបូត good afternoon , Saywelcome
រ៉ូបូត good evening , Saywelcome
រ៉ូបូត good morning , Saywelcome
រ៉ូបូត hello , Saywelcome
រ៉ូបូត hi , Saywelcome
រ៉ូបូត ជំរាប សូរ , Saywelcome
រ៉ូបូត សួស្ដី , Saywelcome
រ៉ូបូត ហាយ , Saywelcome
រ៉ូបូត ហេឡូ , Saywelcome
រ៉ូបូត អរុណ សួស្ដី , Saywelcome
សួស្ដី Robot , Saywelcome
សួស្ដី រ៉ូបូត , Saywelcome
ហាយ Robot , Saywelcome
ហាយ រ៉ូបូត , Saywelcome
ហេឡូ Robot , Saywelcome
ហេឡូ រ៉ូបូត , Saywelcome
អរុណ សួស្ដី Robot , Saywelcome
អរុណ សួស្ដី រ៉ូបូត , Saywelcome
